GENESIS-Tabelle: 12511-0004
Einbürgerungen von Ausländern: Deutschland, Jahre,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ländergruppierungen/Staatsangehörigkeit, Altersgruppen,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Geschlecht, Familienstand;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Einbürgerungsstatistik;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Deutschland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Einbürgerungen von Ausländern (Anzahl);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt
2002;Südafrika;Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2002;Südafrika;Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2002;Amerika;ledig;17;27;49;7;5;14;13;10;10;6;10;8;13;43;34;27;12;6;7;3;3;1;1;2;-;-;-;-;21;35;47;12;8;9;6;10;14;9;11;11;16;38;26;6;11;7;6;3;2;1;-;1;-;-;-;-;38;62;96;19;13;23;19;20;24;15;21;19;29;81;60;33;23;13;13;6;5;2;1;3;-;-;-;-
2002;Amerika;verheiratet;-;-;-;-;-;-;-;-;1;-;-;-;1;27;83;122;94;74;36;34;18;12;11;10;2;1;-;-;-;-;-;-;-;-;-;1;1;2;2;5;11;125;264;231;192;144;88;47;13;8;6;4;-;1;-;-;-;-;-;-;-;-;-;1;2;2;2;5;12;152;347;353;286;218;124;81;31;20;17;14;2;2;-;-
2002;Amerika;verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;5;7;5;2;3;1;3;7;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;6;7;5;2;3;1;4;9;1;1;-;1;-
2002;Amerika;geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;2;7;27;21;14;4;5;2;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;27;38;21;19;3;8;5;1;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6;34;65;42;33;7;13;7;2;2;2;-;-;-;-
2002;Amerika;Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2002;Amerika;Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2002;Amerika;Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2002;Nordamerika;ledig;4;7;5;-;-;-;-;1;-;-;-;-;1;3;9;5;3;1;3;-;-;1;1;-;-;-;-;-;3;2;1;2;1;1;-;-;2;-;2;1;3;5;9;1;5;2;1;1;1;-;-;1;-;-;-;-;7;9;6;2;1;1;-;1;2;-;2;1;4;8;18;6;8;3;4;1;1;1;1;1;-;-;-;-
2002;Nordamerika;verheiratet;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;12;2;4;2;6;3;7;5;3;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;5;6;5;5;5;3;1;1;3;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;8;18;7;9;7;9;4;8;8;6;1;1;-;-
2002;Nordamerika;verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;4;1;1;-;1;-
2002;Nordamerika;geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;2;-;2;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;3;1;3;2;1;-;2;-;-;-;-
2002;Nordamerika;Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2002;Nordamerika;Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2002;Nordamerika;Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2002;Mittelamerika und Karibik;ledig;3;4;14;2;2;2;3;2;1;2;-;-;-;3;3;9;2;2;1;-;-;-;-;-;-;-;-;-;6;9;18;1;3;2;1;1;3;3;1;2;2;3;2;-;1;1;1;-;-;-;-;-;-;-;-;-;9;13;32;3;5;4;4;3;4;5;1;2;2;6;5;9;3;3;2;-;-;-;-;-;-;-;-;-
2002;Mittelamerika und Karibik;verheiratet;-;-;-;-;-;-;-;-;-;-;-;-;1;10;32;58;37;24;9;5;3;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;2;5;7;70;106;69;59;40;30;10;5;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;2;5;8;80;138;127;96;64;39;15;8;1;1;-;-;-;-;-
2002;Mittelamerika und Karibik;verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;1;4;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;1;4;-;-;1;-;-;1;-;-;-;-;-
2002;Mittelamerika und Karibik;geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;1;4;15;15;4;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;9;10;4;4;1;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;13;25;19;8;1;3;-;-;1;-;-;-;-;-
2002;Mittelamerika und Karibik;Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2002;Mittelamerika und Karibik;Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2002;Mittelamerika und Karibik;Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2002;Südamerika;ledig;10;16;30;5;3;12;10;7;9;4;10;8;12;37;22;13;7;3;3;3;3;-;-;2;-;-;-;-;12;24;28;9;4;6;5;9;9;6;8;8;11;30;15;5;5;4;4;2;1;1;-;-;-;-;-;-;22;40;58;14;7;18;15;16;18;10;18;16;23;67;37;18;12;7;7;5;4;1;-;2;-;-;-;-
2002;Südamerika;verheiratet;-;-;-;-;-;-;-;-;1;-;-;-;-;16;48;52;55;46;25;23;12;5;5;7;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;4;54;153;156;128;99;53;34;7;6;3;1;-;1;-;-;-;-;-;-;-;-;-;-;1;1;-;-;4;70;201;208;183;145;78;57;19;11;8;8;1;1;-;-
2002;Südamerika;verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;3;5;2;2;1;1;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;3;5;2;2;1;2;4;-;-;-;-;-
2002;Südamerika;geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;12;6;9;3;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;17;27;16;13;2;4;4;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;20;39;22;22;5;7;5;1;1;-;-;-;-;-
2002;Südamerika;Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2002;Südamerika;Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2002;Südamerika;Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2002;Asien;ledig;886;1717;1777;320;347;390;396;285;248;226;238;220;185;1008;672;535;483;156;61;32;8;6;1;-;-;-;-;1;834;1541;1628;294;395;399;368;302;247;258;229;176;127;390;208;152;84;58;32;10;6;3;-;2;-;-;-;-;1720;3258;3405;614;742;789;764;587;495;484;467;396;312;1398;880;687;567;214;93;42;14;9;1;2;-;-;-;1
2002;Asien;verheiratet;-;-;-;-;1;4;2;-;3;7;12;23;52;753;1638;2150;2490;1609;864;499;311;186;66;28;8;5;-;-;-;-;-;-;2;2;6;18;27;48;63;88;120;1338;1784;2092;1754;1100;614;267;117;43;18;13;1;-;-;-;-;-;-;-;3;6;8;18;30;55;75;111;172;2091;3422;4242;4244;2709;1478;766;428;229;84;41;9;5;-;-
2002;Asien;verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;3;13;4;6;15;9;8;8;6;6;3;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;4;6;20;42;44;37;22;16;9;8;8;6;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;7;19;24;48;59;46;30;24;15;14;11;6;2;-;-
2002;Asien;geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;19;92;148;226;148;94;53;44;16;4;1;1;-;-;-;-;-;-;-;1;-;-;-;-;1;1;4;3;27;99;159;184;156;78;39;29;4;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;4;3;46;191;307;410;304;172;92;73;20;5;2;1;-;-;-
2002;Asien;Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2002;Asien;Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2002;Asien;Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2002;Vorderasien;ledig;489;852;986;191;200;215;252;165;150;139;135;119;99;566;445;415;412;139;53;26;4;5;1;-;-;-;-;1;425;762;858;162;211;235;222;168;136;148;127;86;63;222;118;100;57;42;23;7;4;1;-;1;-;-;-;-;914;1614;1844;353;411;450;474;333;286;287;262;205;162;788;563;515;469;181;76;33;8;6;1;1;-;-;-;1
2002;Vorderasien;verheiratet;-;-;-;-;1;2;2;-;3;4;6;14;20;251;688;1147;1517;964;546;384;248;152;49;20;7;5;-;-;-;-;-;-;1;-;5;12;16;24;34;38;37;385;580;929;905;565;339;157;71;30;11;6;1;-;-;-;-;-;-;-;2;2;7;12;19;28;40;52;57;636;1268;2076;2422;1529;885;541;319;182;60;26;8;5;-;-
2002;Vorderasien;verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;3;11;3;2;7;5;6;6;5;3;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;5;17;18;19;10;10;6;7;8;5;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;4;13;8;19;25;24;16;16;11;10;9;5;2;-;-
2002;Vorderasien;geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;10;53;95;171;117;73;47;39;14;4;-;1;-;-;-;-;-;-;-;1;-;-;-;-;1;-;2;3;14;46;97;135;117;55;29;24;2;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;2;3;24;99;192;306;234;128;76;63;16;4;1;1;-;-;-
2002;Vorderasien;Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2002;Vorderasien;Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2002;Vorderasien;Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2002;Süd- und Südostasien;ledig;226;508;364;58;66;77;73;62;39;43;50;44;25;227;131;75;38;11;6;5;3;-;-;-;-;-;-;-;245;419;353;59;91;89;68;67;53;49;44;44;27;72;39;21;13;9;5;2;1;1;-;1;-;-;-;-;471;927;717;117;157;166;141;129;92;92;94;88;52;299;170;96;51;20;11;7;4;1;-;1;-;-;-;-
2002;Süd- und Südostasien;verheiratet;-;-;-;-;-;1;-;-;-;1;1;3;12;161;436;552;522;324;153;56;35;18;9;2;1;-;-;-;-;-;-;-;-;2;-;3;2;6;14;11;17;267;525;632;440;268;152;74;22;6;3;4;-;-;-;-;-;-;-;-;-;3;-;3;2;7;15;14;29;428;961;1184;962;592;305;130;57;24;12;6;1;-;-;-
2002;Süd- und Südostasien;verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;3;6;2;2;2;1;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;10;18;18;12;8;4;3;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;3;10;21;24;14;10;6;4;3;2;1;-;-;-
2002;Süd- und Südostasien;geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;8;30;41;43;24;18;5;4;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;6;33;37;34;34;15;4;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;14;63;78;77;58;33;9;5;2;-;1;-;-;-;-
2002;Süd- und Südostasien;Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2002;Süd- und Südostasien;Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2002;Süd- und Südostasien;Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2002;Ost- und Zentralasien;ledig;171;357;427;71;81;98;71;58;59;44;53;57;61;215;96;45;33;6;2;1;1;1;-;-;-;-;-;-;164;360;417;73;93;75;78;67;58;61;58;46;37;96;51;31;14;7;4;1;1;1;-;-;-;-;-;-;335;717;844;144;174;173;149;125;117;105;111;103;98;311;147;76;47;13;6;2;2;2;-;-;-;-;-;-
2002;Ost- und Zentralasien;verheiratet;-;-;-;-;-;1;-;-;-;2;5;6;20;341;514;451;451;321;165;59;28;16;8;6;-;-;-;-;-;-;-;-;1;-;1;3;9;18;15;39;66;686;679;531;409;267;123;36;24;7;4;3;-;-;-;-;-;-;-;-;1;1;1;3;9;20;20;45;86;1027;1193;982;860;588;288;95;52;23;12;9;-;-;-;-
2002;Ost- und Zentralasien;verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;5;7;8;6;4;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;6;8;10;8;4;2;-;1;-;-;-;-;-
2002;Ost- und Zentralasien;geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;1;9;12;12;7;3;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;7;20;25;15;5;8;6;4;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;8;29;37;27;12;11;7;5;2;1;-;-;-;-;-
2002;Ost- und Zentralasien;Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2002;Ost- und Zentralasien;Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2002;Ost- und Zentralasien;Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2002;Australien und Ozeanien;ledig;-;-;1;-;-;-;-;-;1;-;1;-;1;4;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;1;-;2;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;1;1;1;1;1;6;2;1;1;-;-;-;-;-;-;-;-;-;-;-
2002;Australien und Ozeanien;verheiratet;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;-;1;2;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;2;1;1;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;3;2;2;3;1;1;-;-;-;2;-;-;-
2002;Australien und Ozeanien;verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-
2002;Australien und Ozeanien;geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-
2002;Australien und Ozeanien;Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2002;Australien und Ozeanien;Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2002;Australien und Ozeanien;Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2002;Gastarbeiterländer;ledig;1862;4802;4391;690;654;588;586;1072;1111;1050;783;600;538;2820;1344;495;112;33;24;18;15;4;-;1;1;-;-;-;1712;4364;3943;575;587;575;565;1256;1523;1296;1110;837;679;1824;556;173;55;22;28;5;6;5;2;1;-;-;1;-;3574;9166;8334;1265;1241;1163;1151;2328;2634;2346;1893;1437;1217;4644;1900;668;167;55;52;23;21;9;2;2;1;-;1;-
2002;Gastarbeiterländer;verheiratet;-;-;-;-;1;-;7;16;37;76;95;164;220;3352;5423;5469;2249;1150;791;569;341;140;35;9;-;-;-;1;-;-;-;-;4;5;42;216;358;529;632;646;694;4233;4536;3214;1405;883;710;290;110;46;12;-;-;-;-;1;-;-;-;-;5;5;49;232;395;605;727;810;914;7585;9959;8683;3654;2033;1501;859;451;186;47;9;-;-;-;2
2002;Gastarbeiterländer;verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;1;6;10;2;9;7;6;10;10;3;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;10;33;37;29;54;33;26;22;10;11;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;11;39;47;31;63;40;32;32;20;14;2;1;-;-;-
